Symbol,Date,Open,High,Low,Volume,Close,Bullish,Bearish
QCOM,2011-10-12,52.3,52.94,52.02,11140799.0,52.04,0.0000,1.7100
QCOM,2011-10-14,54.05,55.03,53.84,16258743.0,54.98,0.9200,0.6900
QCOM,2011-10-17,54.7,54.9,53.34,10747319.0,53.64,2.3300,0.0000
QCOM,2011-10-18,53.6,54.95,53.08,13145303.0,54.56,0.0900,1.9000
QCOM,2011-10-20,52.81,53.26,51.72,17089481.0,52.01,0.2700,1.7600
QCOM,2011-10-21,52.76,52.84,51.48,18198201.0,52.02,0.0000,0.3900
QCOM,2011-10-24,52.4,53.8,52.36,11236371.0,53.61,1.0200,1.3900
QCOM,2011-10-25,53.41,53.7,52.2,12848667.0,52.32,0.6700,1.0600
QCOM,2011-10-27,53.09,54.0,52.5,17157750.0,53.52,1.4600,0.0000
QCOM,2011-10-31,52.68,53.11,51.6,21419232.0,51.6,1.3300,0.0000
QCOM,2011-11-01,49.92,50.82,49.78,22661747.0,50.14,1.1800,0.6200
QCOM,2011-11-02,51.1,52.32,51.07,26875169.0,52.18,1.4700,0.7700
QCOM,2011-11-03,56.28,56.96,54.76,44719521.0,56.11,1.1800,0.3800
QCOM,2011-11-04,55.14,56.67,55.11,21857593.0,56.5,1.4300,0.7100
QCOM,2011-11-07,55.8,56.99,55.8,14853004.0,56.92,1.0600,0.9500
QCOM,2011-11-08,57.14,57.29,56.26,12958148.0,57.03,0.0000,0.0000
QCOM,2011-11-09,55.68,56.5,54.95,15985330.0,55.41,0.8600,1.0300
QCOM,2011-11-10,56.14,56.22,54.66,11671046.0,55.21,2.2200,0.0000
QCOM,2011-11-11,55.92,56.99,55.66,12743992.0,56.62,1.7100,0.0000
QCOM,2011-11-14,56.57,57.5,56.44,16662168.0,57.1,2.0500,0.0000
QCOM,2011-11-15,56.78,57.75,56.48,13236323.0,57.4,1.6500,0.2900
QCOM,2011-11-16,56.72,57.97,56.31,15505031.0,56.88,1.8700,0.7200
QCOM,2011-11-17,56.64,57.17,55.41,19433672.0,56.38,1.6300,0.1900
QCOM,2011-11-18,56.55,56.56,55.44,14375838.0,55.67,1.0600,1.2500
QCOM,2011-11-21,54.39,54.77,53.8,15544223.0,54.27,1.0400,0.5000
QCOM,2011-11-22,53.94,55.02,53.93,13236292.0,54.48,2.5000,0.0000
QCOM,2011-11-23,53.42,53.48,51.6,24133486.0,52.03,0.7400,1.3900
QCOM,2011-11-28,53.42,54.04,53.19,12527152.0,53.94,1.5600,0.0000
QCOM,2011-12-05,55.17,55.18,53.69,14662287.0,54.49,0.9200,1.0200
